enzyme_ec	metabolite_id	reaction_id	is_substrate	is_product
2.1.1.398	C22987	R13427	False	True
2.1.1.398	C22986	R13427	True	False
2.1.1.4	C00021	R04905	False	True
2.1.1.4	C00019	R04905	True	False
2.1.1.4	C05660	R04905	False	True
2.1.1.4	C05635	R04905	True	False
2.1.1.4	C01598	R03130	False	True
2.1.1.4	C00978	R03130	True	False
2.1.1.41	C00021	R07481	False	True
2.1.1.41	C00019	R07481	True	False
2.1.1.41	C01902	R07481	True	False
2.1.1.41	C08830	R07481	False	True
2.1.1.41	C04525	R04427	False	True
2.1.1.41	C05437	R04427	True	False
2.1.1.45	C00364	R02101	False	True
2.1.1.45	C00365	R02101	True	False
2.1.1.45	C00143	R02101	True	False
2.1.1.45	C00415	R02101	False	True
2.1.1.46	C00021	R02931	False	True
2.1.1.46	C00019	R02931	True	False
2.1.1.46	C06563	R02931	True	False
2.1.1.46	C00814	R02931	False	True
2.1.1.46	C10208	R06564	True	False
2.1.1.46	C00858	R06564	False	True
2.1.1.46	C22375	R07331	True	False
2.1.1.46	C03074	R07331	False	True
2.1.1.56	C00021	R03805	False	True
2.1.1.56	C00019	R03805	True	False
2.1.1.56	C02339	R03805	False	True
2.1.1.56	C02031	R03805	True	False
2.1.1.60	C00021	R03875	False	True
2.1.1.60	C02188	R03875	True	False
2.1.1.60	C00019	R03875	True	False
2.1.1.60	C05544	R03875	False	True
2.1.1.60	C05545	R04866	False	True
2.1.1.60	C05546	R04867	False	True
2.1.1.60	C02816	R04062	True	False
2.1.1.60	C03941	R04062	False	True
2.1.1.64	C17562	R08781	True	False
2.1.1.64	C00019	R08781	True	False
2.1.1.64	C00399	R08781	False	True
2.1.1.64	C00021	R08781	False	True
2.1.1.64	C21860	R12657	True	False
2.1.1.64	C00390	R12657	False	True
2.1.1.68	C00021	R02379	False	True
2.1.1.68	C00019	R02379	True	False
2.1.1.68	C00482	R02379	False	True
2.1.1.68	C05619	R02379	True	False
2.1.1.68	C02666	R06574	False	True
2.1.1.68	C10945	R06574	True	False
2.1.1.68	C00590	R06575	False	True
2.1.1.68	C12206	R06575	True	False
2.1.1.68	C05610	R06576	False	True
2.1.1.68	C12204	R06576	True	False
2.1.1.68	C12205	R06577	True	False
2.1.1.68	C02325	R06577	False	True
2.1.1.68	C01197	R03366	True	False
2.1.1.68	C01494	R03366	False	True
2.1.1.7	C00021	R01721	False	True
2.1.1.7	C00019	R01721	True	False
2.1.1.7	C01004	R01721	False	True
2.1.1.7	C00253	R01721	True	False
2.1.1.71	C00021	R01320	False	True
2.1.1.71	C00019	R01320	True	False
2.1.1.71	C04308	R01320	True	False
2.1.1.71	C00157	R01320	False	True
2.1.1.71	C01241	R03424	True	False
2.1.1.77	C00021	R04190	False	True
2.1.1.77	C00019	R04190	True	False
2.1.1.77	C04311	R04190	False	True
2.1.1.77	C03306	R04190	True	False
2.1.1.79	C01229	R03411	True	False
2.1.1.79	C00019	R03411	True	False
2.1.1.79	C04340	R03411	False	True
2.1.1.79	C00021	R03411	False	True
2.1.1.85	C00021	R02627	False	True
2.1.1.85	C00019	R02627	True	False
2.1.1.85	C00615	R02627	True	False
2.1.1.85	C04087	R02627	False	True
2.1.1.95	C00021	R07236	False	True
2.1.1.95	C00019	R07236	True	False
2.1.1.95	C02483	R07236	True	False
2.1.1.95	C02477	R07236	False	True
2.1.1.95	C14152	R07504	False	True
2.1.1.95	C14151	R07504	True	False
2.1.1.95	C14155	R10491	True	False
2.1.1.95	C14153	R10491	False	True
2.1.1.95	C14154	R10492	False	True
2.1.1.95	C14156	R10492	True	False
2.1.2.1	C00065	R09099	True	False
2.1.2.1	C01217	R09099	True	False
2.1.2.1	C00037	R09099	False	True
2.1.2.1	C04377	R09099	False	True
2.1.2.1	C00143	R00945	True	False
2.1.2.1	C00101	R00945	False	True
2.1.2.10	C00445	R02300	False	True
2.1.2.10	C03479	R02300	True	False
2.1.2.10	C00143	R04125	False	True
2.1.2.10	C02972	R04125	False	True
2.1.2.10	C00101	R04125	True	False
2.1.2.10	C01242	R04125	True	False
2.1.2.11	C00966	R01216	True	False
2.1.2.11	C00067	R01216	False	True
2.1.2.11	C00141	R01216	False	True
2.1.2.11	C00143	R01226	True	False
2.1.2.11	C00101	R01226	False	True
2.1.2.2	C04376	R04326	False	True
2.1.2.2	C03838	R04326	True	False
2.1.2.2	C00101	R04326	False	True
2.1.2.2	C00445	R04326	True	False
2.1.2.2	C00234	R04325	True	False
2.1.2.3	C04677	R04560	True	False
2.1.2.3	C00101	R04560	False	True
2.1.2.3	C00234	R04560	True	False
2.1.2.3	C04734	R04560	False	True
2.1.2.9	C03294	R03940	False	True
2.1.2.9	C02430	R03940	True	False
2.1.2.9	C00101	R03940	False	True
2.1.2.9	C00234	R03940	True	False
2.1.3.15	C00024	R04386	True	False
2.1.3.15	C00083	R04386	False	True
2.1.3.15	C06250	R04386	False	True
2.1.3.15	C04419	R04386	True	False
2.1.3.2	C00049	R01397	True	False
2.1.3.2	C00169	R01397	True	False
2.1.3.2	C00438	R01397	False	True
2.1.3.3	C00327	R01398	False	True
2.1.3.3	C00169	R01398	True	False
2.1.3.3	C00077	R01398	True	False
2.10.1.1	C18237	R09735	False	True
2.10.1.1	C19848	R09735	True	False
2.10.1.1	C06232	R09735	True	False
2.2.1.1	C00118	R01067	True	False
2.2.1.1	C00085	R01067	True	False
2.2.1.1	C00279	R01067	False	True
2.2.1.1	C00231	R01067	False	True
2.2.1.1	C05345	R01830	True	False
2.2.1.1	C00117	R06590	True	False
2.2.1.1	C05382	R06590	False	True
2.2.1.1	C12215	R06590	False	True
2.2.1.1	C12214	R06590	True	False
2.2.1.1	C13378	R06861	False	True
2.2.1.1	C00068	R06861	True	False
2.2.1.2	C00118	R01827	True	False
2.2.1.2	C05382	R01827	True	False
2.2.1.2	C05345	R01827	False	True
2.2.1.2	C00279	R01827	False	True
2.2.1.2	C00085	R08575	False	True
2.2.1.6	C05125	R00014	False	True
2.2.1.6	C00022	R00014	True	False
2.2.1.6	C00068	R00014	True	False
2.2.1.6	C00900	R03050	True	False
2.2.1.6	C06010	R04672	True	False
2.2.1.6	C06006	R04673	False	True
2.2.1.6	C00109	R04673	True	False
2.2.1.7	C00118	R05636	True	False
2.2.1.7	C00022	R05636	True	False
2.2.1.7	C11437	R05636	False	True
2.2.1.9	C00885	R08165	True	False
2.2.1.9	C00026	R08165	True	False
2.2.1.9	C16519	R08165	False	True
2.3.1.1	C00024	R00259	True	False
2.3.1.1	C00025	R00259	True	False
2.3.1.1	C00624	R00259	False	True
2.3.1.115	C05622	R04618	False	True
2.3.1.115	C04858	R04618	True	False
2.3.1.115	C00083	R04618	True	False
2.3.1.115	C10020	R06821	False	True
2.3.1.115	C04608	R06821	True	False
2.3.1.115	C16195	R07719	True	False
2.3.1.115	C16197	R07719	False	True
2.3.1.115	C16191	R07721	False	True
2.3.1.115	C10216	R07721	True	False
2.3.1.115	C16222	R07731	False	True
2.3.1.115	C10509	R07731	True	False
2.3.1.115	C16223	R07741	True	False
2.3.1.115	C16224	R07741	False	True
2.3.1.115	C10538	R07754	True	False
2.3.1.115	C16231	R07754	False	True
2.3.1.115	C16192	R07757	False	True
2.3.1.115	C09126	R07757	True	False
2.3.1.115	C05376	R06796	True	False
2.3.1.115	C12625	R06796	False	True
2.3.1.12	C00024	R02569	True	False
2.3.1.12	C15973	R02569	True	False
2.3.1.12	C16255	R02569	False	True
2.3.1.129	C04688	R04567	True	False
2.3.1.129	C00229	R04567	False	True
2.3.1.129	C00043	R04567	True	False
2.3.1.129	C04738	R04567	False	True
2.3.1.129	C01271	R12920	True	False
2.3.1.129	C22418	R12920	False	True
2.3.1.133	C00852	R01945	False	True
2.3.1.133	C00323	R01945	True	False
2.3.1.133	C00296	R01945	True	False
2.3.1.133	C00223	R07432	True	False
2.3.1.133	C12208	R07432	False	True
2.3.1.133	C00493	R07433	False	True
2.3.1.133	C10434	R07433	True	False
2.3.1.133	C02947	R02416	False	True
2.3.1.15	C00093	R09380	True	False
2.3.1.15	C00681	R09380	False	True
2.3.1.15	C00229	R09380	False	True
2.3.1.15	C00173	R09380	True	False
2.3.1.15	C00040	R00851	True	False
2.3.1.15	C00605	R02617	True	False
2.3.1.158	C06254	R05333	False	True
2.3.1.158	C00865	R05333	True	False
2.3.1.158	C00422	R05333	False	True
2.3.1.158	C00641	R05333	True	False
2.3.1.16	C00100	R13467	False	True
2.3.1.16	C23013	R13467	True	False
2.3.1.16	C21906	R13467	False	True
2.3.1.16	C00024	R00238	True	False
2.3.1.16	C00332	R00238	False	True
2.3.1.16	C00040	R00391	True	False
2.3.1.16	C00264	R00391	False	True
2.3.1.16	C02232	R00829	False	True
2.3.1.16	C00091	R00829	True	False
2.3.1.16	C03344	R00927	False	True
2.3.1.16	C00136	R01177	True	False
2.3.1.16	C05269	R01177	False	True
2.3.1.16	C01944	R03778	True	False
2.3.1.16	C05265	R03778	False	True
2.3.1.16	C01832	R03858	True	False
2.3.1.16	C05261	R03858	False	True
2.3.1.16	C02593	R03991	True	False
2.3.1.16	C05259	R03991	False	True
2.3.1.16	C05274	R04742	True	False
2.3.1.16	C05263	R04742	False	True
2.3.1.168	C15979	R03174	False	True
2.3.1.168	C15980	R03174	True	False
2.3.1.168	C15973	R03174	True	False
2.3.1.168	C15975	R04097	False	True
2.3.1.168	C02939	R04097	True	False
2.3.1.168	C00100	R10998	True	False
2.3.1.168	C21018	R10998	False	True
2.3.1.168	C15977	R02662	False	True
2.3.1.168	C00630	R02662	True	False
2.3.1.179	C00229	R02768	False	True
2.3.1.179	C01209	R02768	True	False
2.3.1.179	C00685	R02768	False	True
2.3.1.179	C00173	R02768	True	False
2.3.1.179	C03939	R04355	True	False
2.3.1.179	C05744	R04355	False	True
2.3.1.179	C05759	R04726	False	True
2.3.1.179	C05223	R04726	True	False
2.3.1.179	C05745	R04952	True	False
2.3.1.179	C05746	R04952	False	True
2.3.1.179	C05749	R04957	True	False
2.3.1.179	C05750	R04957	False	True
2.3.1.179	C05753	R04960	False	True
2.3.1.179	C05752	R04960	True	False
2.3.1.179	C05756	R04963	False	True
2.3.1.179	C05755	R04963	True	False
2.3.1.179	C05762	R04968	False	True
2.3.1.179	C05761	R04968	True	False
2.3.1.179	C05764	R07762	True	False
2.3.1.179	C16219	R07762	False	True
2.3.1.179	C19673	R10115	True	False
2.3.1.179	C20372	R10115	False	True
2.3.1.180	C00024	R10707	True	False
2.3.1.180	C01209	R10707	True	False
2.3.1.180	C05744	R10707	False	True
2.3.1.181	C00229	R07769	False	True
2.3.1.181	C16240	R07769	True	False
2.3.1.181	C16239	R07769	True	False
2.3.1.181	C16237	R07769	False	True
2.3.1.181	C16236	R07766	False	True
2.3.1.181	C05752	R07766	True	False
2.3.1.181	C22160	R12427	False	True
2.3.1.181	C22158	R12427	True	False
2.3.1.181	C22159	R12428	False	True
2.3.1.181	C22157	R12428	True	False
2.3.1.188	C18218	R09106	True	False
2.3.1.188	C18217	R09106	False	True
2.3.1.188	C00406	R09106	True	False
2.3.1.191	C04688	R04550	True	False
2.3.1.191	C00229	R04550	False	True
2.3.1.191	C06022	R04550	True	False
2.3.1.191	C04652	R04550	False	True
2.3.1.191	C01271	R12803	True	False
2.3.1.191	C22409	R12803	True	False
2.3.1.191	C22410	R12803	False	True
2.3.1.196	C00556	R09528	True	False
2.3.1.196	C12537	R09528	False	True
2.3.1.196	C00512	R09528	True	False
2.3.1.198	C00093	R06872	True	False
2.3.1.198	C00040	R06872	True	False
2.3.1.198	C03974	R06872	False	True
2.3.1.199	C00154	R07758	True	False
2.3.1.199	C16216	R07758	False	True
2.3.1.199	C00083	R07758	True	False
2.3.1.199	C00229	R07762	False	True
2.3.1.199	C01209	R07762	True	False
2.3.1.199	C05764	R07762	True	False
2.3.1.199	C16219	R07762	False	True
2.3.1.199	C00040	R09419	True	False
2.3.1.199	C00264	R09419	False	True
2.3.1.199	C20876	R10825	True	False
2.3.1.199	C20877	R10825	False	True
2.3.1.20	C01629	R09474	False	True
2.3.1.20	C02843	R09474	True	False
2.3.1.20	C00422	R02251	True	False
2.3.1.20	C00040	R02251	False	True
2.3.1.20	C00641	R02251	False	True
2.3.1.20	C00605	R02694	True	False
2.3.1.225	C00154	R10484	True	False
2.3.1.225	C02743	R10484	True	False
2.3.1.225	C17202	R10484	False	True
2.3.1.23	C04317	R03438	True	False
2.3.1.23	C05212	R03438	False	True
2.3.1.23	C00040	R03438	True	False
2.3.1.23	C04438	R04480	False	True
2.3.1.23	C00350	R04480	True	False
2.3.1.23	C04230	R01318	True	False
2.3.1.23	C00157	R01318	False	True
2.3.1.231	C20660	R10587	False	True
2.3.1.231	C00019	R10587	True	False
2.3.1.231	C20659	R10587	True	False
2.3.1.231	C00021	R10587	False	True
2.3.1.232	C00132	R10681	True	False
2.3.1.232	C20634	R10681	False	True
2.3.1.232	C02247	R10681	True	False
2.3.1.234	C17324	R10648	True	False
2.3.1.234	C20751	R10648	False	True
2.3.1.234	C20641	R10648	True	False
2.3.1.249	C00315	R11200	True	False
2.3.1.249	C00223	R11200	True	False
2.3.1.249	C21169	R11200	False	True
2.3.1.286	C01997	R10633	True	False
2.3.1.286	C20658	R10633	False	True
2.3.1.286	C00153	R10633	False	True
2.3.1.286	C02415	R10633	False	True
2.3.1.286	C02188	R10634	False	True
2.3.1.286	C20743	R10634	True	False
2.3.1.291	C00195	R01496	False	True
2.3.1.291	C00040	R01496	True	False
2.3.1.291	C00319	R01496	True	False
2.3.1.291	C12126	R06517	False	True
2.3.1.291	C00836	R06517	True	False
2.3.1.297	C00195	R01496	False	True
2.3.1.297	C00040	R01496	True	False
2.3.1.297	C00319	R01496	True	False
2.3.1.297	C12126	R06517	False	True
2.3.1.297	C00836	R06517	True	False
2.3.1.297	C12144	R06527	True	False
2.3.1.297	C12146	R06527	True	False
2.3.1.297	C12145	R06527	False	True
2.3.1.30	C00024	R00586	True	False
2.3.1.30	C00065	R00586	True	False
2.3.1.30	C00979	R00586	False	True
2.3.1.308	C00024	R12978	True	False
2.3.1.308	C22491	R12978	False	True
2.3.1.308	C22490	R12978	True	False
2.3.1.313	C16240	R13186	False	True
2.3.1.313	C22690	R13186	False	True
2.3.1.313	C00153	R13186	False	True
2.3.1.313	C15972	R13186	True	False
2.3.1.314	C22900	R13298	False	True
2.3.1.314	C01389	R13298	True	False
2.3.1.314	C00040	R13298	True	False
2.3.1.35	C00025	R02282	True	False
2.3.1.35	C00437	R02282	True	False
2.3.1.35	C00624	R02282	False	True
2.3.1.35	C00077	R02282	False	True
2.3.1.39	C00229	R01626	True	False
2.3.1.39	C01209	R01626	False	True
2.3.1.39	C00083	R01626	True	False
2.3.1.4	C00024	R02058	True	False
2.3.1.4	C00352	R02058	True	False
2.3.1.4	C00357	R02058	False	True
2.3.1.45	C00024	R13416	True	False
2.3.1.45	C22979	R13416	False	True
2.3.1.45	C00128	R13416	True	False
2.3.1.47	C00041	R10124	True	False
2.3.1.47	C00229	R10124	False	True
2.3.1.47	C19845	R10124	True	False
2.3.1.47	C01092	R10124	False	True
2.3.1.47	C01063	R03210	True	False
2.3.1.48	C00024	R03552	True	False
2.3.1.48	C01997	R03552	False	True
2.3.1.48	C02415	R03552	True	False
2.3.1.50	C00154	R01281	True	False
2.3.1.50	C00065	R01281	True	False
2.3.1.50	C02934	R01281	False	True
2.3.1.51	C00681	R09381	True	False
2.3.1.51	C00229	R09381	False	True
2.3.1.51	C00416	R09381	False	True
2.3.1.51	C00173	R09381	True	False
2.3.1.51	C00040	R02241	False	True
2.3.1.51	C00605	R02760	True	False
2.3.1.61	C06157	R02571	False	True
2.3.1.61	C15973	R02571	True	False
2.3.1.61	C00527	R02571	True	False
2.3.1.61	C16254	R02570	False	True
2.3.1.61	C00091	R02570	True	False
2.3.1.67	C00024	R03437	True	False
2.3.1.67	C04317	R03437	True	False
2.3.1.67	C04598	R03437	False	True
2.3.1.74	C16404	R07987	False	True
2.3.1.74	C00540	R07987	True	False
2.3.1.74	C00083	R07987	True	False
2.3.1.74	C15525	R07988	False	True
2.3.1.74	C00323	R07988	True	False
2.3.1.74	C16405	R07989	False	True
2.3.1.74	C00406	R07989	True	False
2.3.1.74	C00774	R12117	False	True
2.3.1.74	C21913	R12117	True	False
2.3.1.74	C06178	R12915	True	False
2.3.1.74	C22421	R12915	False	True
2.3.1.74	C00223	R01613	True	False
2.3.1.74	C06561	R01613	False	True
2.3.1.75	C00339	R13459	True	False
2.3.1.75	C01629	R13459	False	True
2.3.1.75	C02843	R13459	True	False
2.3.1.75	C00040	R01999	True	False
2.3.1.75	C02434	R01999	False	True
2.3.1.76	C00154	R08381	True	False
2.3.1.76	C00899	R08381	True	False
2.3.1.76	C03455	R08381	False	True
2.3.1.76	C02075	R02366	False	True
2.3.1.76	C00473	R02366	True	False
2.3.1.76	C00040	R02366	True	False
2.3.1.76	C02588	R02367	False	True
2.3.1.87	C00024	R02911	True	False
2.3.1.87	C00978	R02911	False	True
2.3.1.87	C00780	R02911	True	False
2.3.1.87	C15534	R03760	True	False
2.3.1.87	C15535	R03760	False	True
2.3.1.9	C00024	R00927	True	False
2.3.1.9	C00100	R00927	True	False
2.3.1.9	C03344	R00927	False	True
2.3.1.9	C00136	R01177	True	False
2.3.1.9	C05269	R01177	False	True
2.3.1.9	C00332	R00238	False	True
2.3.1.93	C04170	R04205	False	True
2.3.1.93	C02621	R04205	True	False
2.3.1.93	C03345	R04205	True	False
2.3.1.97	C02593	R03992	True	False
2.3.1.97	C02038	R03992	True	False
2.3.1.97	C03881	R03992	False	True
2.3.2.15	C02755	R03956	False	True
2.3.2.15	C00037	R03956	False	True
2.3.2.15	C02471	R03956	True	False
2.3.2.15	C00051	R03956	True	False
2.3.2.2	C00025	R03916	False	True
2.3.2.2	C02320	R03916	True	False
2.3.2.2	C05729	R03916	False	True
2.3.2.2	C02512	R03970	True	False
2.3.2.2	C05711	R03970	False	True
2.3.2.2	C05670	R03971	True	False
2.3.2.2	C06114	R03971	False	True
2.3.2.2	C01419	R01262	False	True
2.3.2.2	C03740	R01262	False	True
2.3.2.2	C00051	R01262	True	False
2.3.2.2	C00151	R01262	True	False
2.3.2.2	C03193	R01687	True	False
2.3.2.2	C00012	R01687	False	True
2.3.2.2	C05844	R01687	False	True
2.3.2.2	C00245	R01687	True	False
2.3.2.2	C05951	R03867	False	True
2.3.2.2	C02166	R03867	True	False
2.3.2.2	C00045	R03867	True	False
2.3.2.2	C03363	R03867	False	True
2.3.2.2	C05689	R04935	True	False
2.3.2.2	C05695	R04935	False	True
2.3.2.5	C02805	R04058	False	True
2.3.2.5	C02986	R04058	True	False
2.3.2.8	C16739	R03862	False	True
2.3.2.8	C00017	R03862	True	False
2.3.2.8	C02163	R03862	True	False
2.3.2.8	C01636	R03862	False	True
2.3.3.1	C00024	R00351	False	True
2.3.3.1	C00036	R00351	False	True
2.3.3.1	C00158	R00351	True	False
2.3.3.10	C00024	R01978	False	True
2.3.3.10	C00356	R01978	True	False
2.3.3.10	C00332	R01978	False	True
2.3.3.13	C00024	R01213	False	True
2.3.3.13	C02504	R01213	True	False
2.3.3.13	C00141	R01213	False	True
2.3.3.8	C00024	R00352	False	True
2.3.3.8	C00036	R00352	False	True
2.3.3.8	C00158	R00352	True	False
2.3.3.9	C00024	R00472	False	True
2.3.3.9	C00048	R00472	False	True
2.3.3.9	C00149	R00472	True	False
2.4.1.1	C00369	R02111	True	False
2.4.1.1	C00718	R02111	False	True
2.4.1.1	C00103	R02111	False	True
2.4.1.111	C00015	R03605	False	True
2.4.1.111	C00029	R03605	True	False
2.4.1.111	C01533	R03605	False	True
2.4.1.111	C02325	R03605	True	False
2.4.1.111	C05855	R04005	False	True
2.4.1.111	C02646	R04005	True	False
2.4.1.111	C00761	R02594	False	True
2.4.1.111	C00590	R02594	True	False
2.4.1.115	C00015	R03797	False	True
2.4.1.115	C00029	R03797	True	False
2.4.1.115	C02003	R03797	True	False
2.4.1.115	C15539	R03797	False	True
2.4.1.115	C05904	R06534	True	False
2.4.1.115	C12137	R06534	False	True
2.4.1.115	C05905	R06535	True	False
2.4.1.115	C08604	R06535	False	True
2.4.1.115	C12138	R06536	False	True
2.4.1.115	C05908	R06536	True	False
2.4.1.117	C00110	R01005	True	False
2.4.1.117	C00029	R01005	True	False
2.4.1.117	C00015	R01005	False	True
2.4.1.117	C01246	R01005	False	True
2.4.1.12	C00015	R02889	False	True
2.4.1.12	C00029	R02889	True	False
2.4.1.12	C00760	R02889	True	True
2.4.1.121	C04197	R03094	False	True
2.4.1.121	C00015	R03094	False	True
2.4.1.121	C00029	R03094	True	False
2.4.1.121	C00954	R03094	True	False
2.4.1.123	C00137	R06214	True	False
2.4.1.123	C01235	R01192	False	True
2.4.1.123	C00052	R01192	True	False
2.4.1.123	C00015	R01192	False	True
2.4.1.128	C01527	R03594	False	True
2.4.1.128	C00015	R03594	False	True
2.4.1.128	C00029	R03594	True	False
2.4.1.128	C01752	R03594	True	False
2.4.1.13	C00095	R00806	True	False
2.4.1.13	C00029	R00806	True	False
2.4.1.13	C00015	R00806	False	True
2.4.1.13	C00089	R00806	False	True
2.4.1.13	C00454	R07256	False	True
2.4.1.13	C15541	R07256	True	False
2.4.1.13	C10906	R07256	True	False
2.4.1.13	C00498	R08676	False	True
2.4.1.132	C00035	R05002	False	True
2.4.1.132	C05861	R05002	False	True
2.4.1.132	C00096	R05002	True	False
2.4.1.132	C05860	R05002	True	False
2.4.1.14	C00085	R06073	True	False
2.4.1.14	C00015	R00766	False	True
2.4.1.14	C00029	R00766	True	False
2.4.1.14	C02591	R00766	False	True
2.4.1.141	C04537	R04494	False	True
2.4.1.141	C00015	R04494	False	True
2.4.1.141	C00043	R04494	True	False
2.4.1.141	C04500	R04494	True	False
2.4.1.142	C04537	R04502	True	False
2.4.1.142	C00035	R04502	False	True
2.4.1.142	C00096	R04502	True	False
2.4.1.142	C05860	R04502	False	True
2.4.1.143	C04914	R04653	True	False
2.4.1.143	C00015	R04653	False	True
2.4.1.143	C04937	R04653	False	True
2.4.1.143	C00043	R04653	True	False
2.4.1.143	C15543	R07258	True	False
2.4.1.143	C04944	R07258	False	True
2.4.1.144	C00015	R07259	False	True
2.4.1.144	C04942	R07259	True	False
2.4.1.144	C00043	R07259	True	False
2.4.1.144	C15544	R07259	False	True
2.4.1.15	C00015	R00836	False	True
2.4.1.15	C00029	R00836	True	False
2.4.1.15	C00689	R00836	False	True
2.4.1.15	C00092	R00836	True	False
2.4.1.15	C00668	R02737	True	False
2.4.1.159	C00015	R03880	False	True
2.4.1.159	C03946	R03880	True	False
2.4.1.159	C04194	R03880	False	True
2.4.1.159	C02199	R03880	True	False
2.4.1.159	C05625	R04900	False	True
2.4.1.159	C05623	R04900	True	False
2.4.1.159	C21833	R12046	False	True
2.4.1.159	C12249	R12046	True	False
2.4.1.170	C00015	R02932	False	True
2.4.1.170	C00029	R02932	True	False
2.4.1.170	C06563	R02932	True	False
2.4.1.170	C09126	R02932	False	True
2.4.1.170	C00814	R06795	True	False
2.4.1.170	C05376	R06795	False	True
2.4.1.170	C04074	R07332	False	True
2.4.1.170	C00799	R07332	True	False
2.4.1.170	C16195	R07718	False	True
2.4.1.170	C14536	R07718	True	False
2.4.1.170	C10216	R07720	False	True
2.4.1.170	C10208	R07720	True	False
2.4.1.170	C10509	R07729	False	True
2.4.1.170	C00858	R07729	True	False
2.4.1.170	C10503	R07740	True	False
2.4.1.170	C16223	R07740	False	True
2.4.1.170	C10502	R07753	True	False
2.4.1.170	C10538	R07753	False	True
2.4.1.173	C00015	R02113	False	True
2.4.1.173	C00029	R02113	True	False
2.4.1.173	C00370	R02113	True	False
2.4.1.173	C03641	R02113	False	True
2.4.1.18	C00369	R02110	False	True
2.4.1.18	C00718	R02110	True	False
2.4.1.182	C00015	R04606	False	True
2.4.1.182	C04824	R04606	True	False
2.4.1.182	C04652	R04606	True	False
2.4.1.182	C04932	R04606	False	True
2.4.1.184	C20991	R04472	False	True
2.4.1.184	C00641	R04472	False	True
2.4.1.184	C03692	R04472	True	False
2.4.1.195	C00015	R08661	False	True
2.4.1.195	C17239	R08661	True	False
2.4.1.195	C00029	R08661	True	False
2.4.1.195	C17240	R08661	False	True
2.4.1.195	C17261	R08687	True	False
2.4.1.195	C17259	R08687	False	True
2.4.1.195	C03719	R03213	True	False
2.4.1.195	C01069	R03213	False	True
2.4.1.195	C17243	R08668	True	False
2.4.1.195	C17244	R08668	False	True
2.4.1.195	C21872	R12045	False	True
2.4.1.195	C21871	R12045	True	False
2.4.1.195	C16516	R08164	True	False
2.4.1.195	C16517	R08164	False	True
2.4.1.198	C01194	R05916	True	False
2.4.1.198	C00015	R02654	False	True
2.4.1.198	C01288	R02654	False	True
2.4.1.198	C00043	R02654	True	False
